102,106,135,143,144a,144b,145,146
kWh,kWh - Přetoky do sítě,kWh,kWh,kWh,kWh,kWh,kWh
,,,,,,,
0,0.015,0,57.25,19.2816,117.1184625,0,0
0,0.01,0,57.25,19.2816,114.1565625,0,0
0,0.0075,0,57.5,19.4052,118.229175,0,0
0,0.01,0,56.5,19.2816,118.229175,0,0
0,0.0075,0,58,19.4052,117.1184625,0,0
0,0.01,0,57.5,19.2816,114.8970375,0,0
0,0.01,0,57,19.4052,117.1184625,0,0
0,0.0075,0,56.75,19.4052,118.3525875,0,0
0,0.01,0,57.75,19.158,117.98235,0,0
0,0.005,0,57.75,19.4052,114.279975,0,0
0,0.0075,0,57.5,19.4052,117.3652875,0,0
0,0.0075,0,56.75,16.686,118.3525875,0,0
0,0.0075,0,57.25,13.8432,118.229175,0,0
0,0.005,0,58,13.8432,114.03315,0,0
0,0.0075,0,57.75,13.8432,117.4887,0,0
0,0.0075,0,57,13.8432,118.476,0,0
0,0.01,0,57.25,13.8432,117.8589375,0,0
0,0.0075,0,57.5,13.9668,114.1565625,0,0
0,0.0025,0,58,16.9332,117.4887,0,0
0,0.01,0,57.25,19.2816,118.1057625,0,0
0,0.01,0,57,19.4052,118.1057625,0,0
0,0.0025,0,57.5,19.4052,114.1565625,0,0
0,0.0125,0,57.5,19.2816,118.1057625,0,0
0,0.0075,0,57.75,19.2816,117.3652875,0,0
0,0.0075,0,57.75,19.0344,117.735525,0,0
0,0.0025,0,57,16.3152,113.6629125,0,0
0,0.005,0,57.5,16.3152,116.5014,0,0
0,0.01,0,57,16.3152,117.735525,0,0
0,0.015,0,58,16.3152,117.735525,0,0
0,0.0025,0,57.5,16.1916,115.5141,0,0
0.00037462,0,0,57.25,16.3152,117.4887,0,0.125
0.00156386,0.0025,0,56.75,16.3152,117.3652875,0,0
0.00547533,0,0.025510863,58,16.3152,117.8589375,0,0.125
0.04977247,0.0025,0.025510863,57.75,16.3152,114.773625,0,0.125
0.14351356,0.005,0.025510863,57.25,16.3152,116.99505,0.125,0.375
0.19807958,0,0.025510863,57.25,16.3152,117.8589375,0,0.125
0.19458597,0.0075,0.09611427,57.75,16.1916,116.748225,0.125,0.5
0.2275333,0.005,0.09611427,58,16.3152,114.4033875,0.125,0.625
0.30312457,0,0.09611427,57.5,16.3152,115.3906875,0.25,0.5
0.32011574,0,0.09611427,57.25,16.3152,115.5141,0.25,0.625
0.43120831,0,0.179060173,57.5,16.3152,115.760925,0,0.75
0.41082597,0.0025,0.179060173,57.5,16.3152,112.799025,0.25,0.875
0.56226286,0,0.179060173,58,16.1916,114.03315,0.25,1.125
0.42809974,0.0075,0.179060173,56.75,16.3152,115.6375125,0.375,1.25
0.31256686,0.0125,0.315585153,57,12.978,115.6375125,0.375,1.25
0.52404156,0.0125,0.315585153,57.25,10.8768,114.1565625,0.5,1.75
0.90487688,0.01,0.315585153,57.75,10.7532,116.99505,0.5,2
1.48858182,0.005,0.315585153,57.25,10.8768,114.8970375,0.625,2.125
1.20065039,0.015,0.353051208,57.25,10.7532,116.1311625,0.5,2.25
0.75110857,0.015,0.353051208,57,10.7532,114.4033875,0.75,2.625
0.8978826,0.0075,0.353051208,57.75,10.8768,117.98235,0.625,2.125
0.68971429,0,0.353051208,57.25,10.7532,117.3652875,0.5,1.75
0.93861195,0.0025,0.425705052,57.5,10.8768,117.735525,0.5,2
1.07072623,0.01,0.425705052,57.5,10.7532,113.786325,0.625,2.25
1.48084571,0.02,0.425705052,57.25,10.7532,118.229175,0.625,2.5
0.78537351,0.0425,0.425705052,57.25,10.8768,117.98235,0.75,2.875
1.31058078,0.015,0.424429224,57.75,10.7532,116.99505,1,3.625
1.14303584,0.0075,0.424429224,57.5,11.9892,113.1692625,0.875,2.625
0.85884883,0.0125,0.424429224,57.25,13.8432,117.1184625,0.625,2.625
0.91088208,0.0175,0.424429224,57.25,13.9668,118.3525875,0.625,2.375
1.03367065,0.0175,0.419177825,57.25,13.7196,116.748225,0.625,2.625
0.9278026,0.0225,0.419177825,58,13.9668,113.9097375,0.75,2.625
1.35205195,0.015,0.419177825,57.75,17.4276,117.1184625,0.75,2.75
0.84023273,0.025,0.419177825,56.5,19.2816,117.241875,0.875,3.5
0.73475325,0.0275,0.396702749,57.25,19.4052,116.3779875,0.75,3
0.82292364,0.045,0.396702749,57.5,19.2816,113.5395,0.75,3
1.41037299,0.015,0.396702749,57.75,19.2816,118.1057625,0.75,2.875
0.9897974,0.01,0.396702749,56.75,19.4052,117.735525,0.875,3.25
0.98446338,0.0125,0.36764349,56.75,19.2816,116.8716375,0.75,3.125
1.43707844,0.0125,0.36764349,57.5,19.4052,114.773625,0.625,2.5
0.6552374,0.0275,0.36764349,57.75,19.2816,117.1184625,0.75,2.875
0.59829403,0.02,0.36764349,57.5,19.4052,118.476,0.375,1.625
0.65710961,0.0125,0.306563227,56.75,19.4052,118.3525875,0.375,1.75
1.01537247,0.0325,0.306563227,57.25,19.2816,114.279975,0.375,1.375
0.6986161,0.0125,0.306563227,46.5,19.4052,117.3652875,0.375,1.375
0.6476426,0.015,0.306563227,42.5,19.2816,118.722825,0.25,1.5
0.68911377,0.0075,0.205966473,45.25,19.2816,118.3525875,0.375,1.25
0.61959481,0.0175,0.205966473,46,19.4052,114.5268,0.25,1
0.53061195,0.0875,0.205966473,45,19.2816,117.3652875,0.25,1.125
0.21279938,0.0825,0.205966473,43.75,19.4052,118.3525875,0.25,1.125
0.18481517,0.1175,0.125862704,41.5,15.8208,118.3525875,0.25,1.125
0.3428613,0.0975,0.125862704,42.75,13.8432,114.279975,0.125,1.125
0.40093507,0.06,0.125862704,46,13.9668,117.98235,0.25,1
0.32931075,0.0525,0.125862704,39.75,13.8432,118.3525875,0,0.75
0.21675927,0.0225,0.026530386,39.5,13.8432,118.3525875,0.25,0.75
0.10913912,0,0.026530386,44.25,13.8432,114.6502125,0,0.5
0.04740925,0,0.026530386,41.5,13.9668,118.3525875,0,0.25
0.01794211,0,0.026530386,41,13.8432,117.8589375,0,0.25
0,0,0,40.5,14.4612,118.5994125,0.125,0.125
0,0,0,43.25,16.3152,115.6375125,0,0.125
0,0,0,40.75,16.1916,117.6121125,0,0
0,0,0,42,16.3152,117.3652875,0,0
0,0,0,44.75,16.3152,118.229175,0,0
0,0,0,43.25,16.3152,115.02045,0,0
0,0,0,39.75,16.3152,117.4887,0,0
0,0,0,41.25,16.1916,117.3652875,0,0
0,0,0,46.25,16.3152,117.98235,0,0
0,0,0,44.25,16.3152,115.1438625,0,0
0,0,0,42.25,16.3152,117.1184625,0,0
0,0,0,41.5,16.3152,117.8589375,0,0
0,0,0,43.5,16.1916,117.4887,0,0
0,0,0,46.5,16.1916,114.8970375,0,0
0,0,0,42.5,16.3152,117.98235,0,0
0,0.0025,0,39,16.3152,117.8589375,0,0
0,0.0025,0,43.5,16.1916,117.241875,0,0
0,0,0,46,16.3152,115.1438625,0,0
0,0,0,44.5,16.3152,118.3525875,0,0
0,0,0,39.5,14.3376,117.3652875,0,0
0,0,0,40.25,10.7532,117.241875,0,0
0,0,0,44.25,10.7532,115.3906875,0,0
0,0,0,47,10.7532,118.229175,0,0
0,0.0025,0,42,10.8768,117.4887,0,0
0,0.0025,0,39,10.8768,116.8716375,0,0
0,0,0,42.75,10.7532,115.267275,0,0
0,0,0,42.25,10.7532,118.1057625,0,0
0,0,0,39.75,10.7532,117.3652875,0,0
0,0,0,43,10.8768,117.8589375,0,0
0,0,0,42.75,11.3712,114.5268,0,0
0,0,0,41.5,13.8432,118.3525875,0,0
0,0,0,41.5,14.832,118.1057625,0,0
0,0,0,46.75,19.2816,117.1184625,0,0
0,0,0,45.25,19.4052,113.6629125,0,0
0,0,0,41.5,19.4052,117.98235,0,0
0,0,0,41.75,19.2816,118.3525875,0,0
0,0,0,41.5,19.4052,117.3652875,0,0
0,0,0,46.25,19.4052,113.786325,0,0
0.00053867,0,0,40,19.2816,118.229175,0,0
0.00265055,0,0,41.5,19.4052,118.3525875,0,0.125
0.01560185,0,0.033848171,40.5,19.4052,116.5014,0,0
0.0730267,0,0.033848171,42,19.4052,112.9224375,0,0.125
0.15823335,0,0.033848171,40.5,19.4052,117.735525,0,0.125
0.22740613,0,0.033848171,35.5,19.4052,118.476,0.125,0.25
0.28387969,0,0.110806795,38,19.2816,116.6248125,0.125,0.25
0.37062649,0,0.110806795,47.25,19.4052,114.279975,0,0.25
0.2702373,0,0.110806795,47.75,19.2816,115.267275,0.125,0.75
0.15552395,0,0.110806795,46.25,19.4052,117.8589375,0.125,0.625
0.17766899,0,0.204280557,48,18.7872,116.748225,0.125,0.375
0.31661153,0,0.204280557,55.5,16.3152,112.05855,0.125,0.75
0.68332052,0,0.204280557,52.25,16.4388,113.04585,0.25,0.75
0.89855377,0,0.204280557,49.75,14.214,114.4033875,0.25,0.75
0.83680623,0,0.280955538,51.25,10.6296,114.6502125,0.25,1.125
0.58140883,0,0.280955538,56.25,10.8768,111.1946625,0.25,1.25
0.62665974,0,0.280955538,55.75,10.8768,113.5395,0.375,1.25
0.78887065,0,0.280955538,50.5,10.7532,113.9097375,0.25,1.375
0.91614546,0,0.342593975,48.75,7.7868,114.03315,0.5,1.5
0.86905766,0,0.342593975,57,10.8768,110.2073625,0.375,1.625
0.96567065,0,0.342593975,57,10.8768,113.786325,0.5,1.875
0.67095688,0,0.342593975,52.25,10.8768,116.99505,0.375,1.625
0.82468987,0.005,0.407194156,52.25,10.8768,116.748225,0.5,1.5
1.2132613,0.015,0.407194156,53.25,13.4724,113.9097375,0.5,1.875
1.30379844,0.015,0.407194156,57.25,14.5848,117.6121125,0.25,1.75
0.71896312,0.015,0.407194156,57.25,15.9444,116.8716375,0.625,1.875
1.05829195,0.015,0.398195012,56.25,16.3152,117.4887,0.5,2.25
1.01795117,0.015,0.398195012,56.5,16.1916,112.6756125,0.625,2.375
0.97051013,0.015,0.398195012,56.5,16.3152,116.5014,0.75,2.75
0.89692883,0.02,0.398195012,57.25,16.3152,116.8716375,0.625,2.375
1.13957403,0.02,0.42973758,56.75,16.1916,116.748225,0.625,2.25
0.93133507,0.01,0.42973758,56.75,16.1916,114.8970375,0.5,2.125
1.14430753,0.0075,0.42973758,56.5,16.3152,116.99505,0.5,2
1.01954078,0.0175,0.42973758,54.75,16.3152,116.99505,0.5,2
1.12855273,0.0325,0.385744299,55.25,16.3152,117.735525,0.875,3
0.99287065,0.0125,0.385744299,57.25,16.068,114.4033875,0.875,3.625
1.01357091,0.0125,0.385744299,56.75,16.3152,116.1311625,0.875,3
0.65400104,0.0125,0.385744299,56.5,16.3152,117.3652875,0.5,2.375
0.82896416,0.0225,0.354087818,50.5,16.3152,116.748225,0.75,2.5
1.01823377,0.02,0.354087818,38.25,18.9108,115.02045,0.625,2.25
0.79459325,0.0325,0.354087818,17.625,19.2816,117.735525,0.5,2.25
0.84048,0.025,0.354087818,23.375,19.4052,116.99505,0.375,1.25
0.72998442,0.0325,0.266032908,26.5,19.2816,116.99505,0.5,2.5
0.61994805,0.0225,0.266032908,33.125,19.2816,115.02045,0.375,2.125
0.6366213,0.01,0.266032908,31.25,19.4052,118.229175,0.25,0.875
0.63898805,0.0075,0.266032908,27,19.2816,117.3652875,0.375,1.125
0.47165507,0.03,0.167520765,28.5,19.4052,116.1311625,0,0.375
0.51241974,0.0175,0.167520765,30.5,19.158,115.267275,0.5,2.125
0.39627221,0.0225,0.167520765,31.625,19.4052,118.3525875,0.125,0.75
0.30802764,0.015,0.167520765,28.5,19.2816,117.241875,0.125,0.375
0.26699449,0.0175,0.080755352,35.625,18.6636,116.748225,0.125,0.625
0.21814047,0.0075,0.080755352,31.75,13.8432,115.02045,0,0.625
0.2217012,0.0125,0.080755352,30.25,13.8432,118.3525875,0.25,0.75
0.16208727,0.01,0.080755352,30.75,13.8432,117.241875,0,0.625
0.1594026,0.0025,0.020158081,31.75,13.8432,117.98235,0.125,0.125
0.09564509,0.0075,0.020158081,34.25,13.8432,114.279975,0,0.375
0.04904831,0.015,0.020158081,31.5,13.8432,118.229175,0,0.5
0.02266325,0.0125,0.020158081,30.125,13.8432,118.1057625,0,0.125
0,0.0225,0,33.5,13.8432,117.4887,0,0.25
0,0.0175,0,34.25,13.8432,114.5268,0,0
0,0.01,0,34.625,14.214,117.98235,0,0
0,0.01,0,31.875,19.4052,118.229175,0,0
0,0.015,0,32.5,19.2816,116.99505,0,0
0,0,0,33.875,19.4052,113.9097375,0,0
0,0,0,35.875,19.4052,118.229175,0,0
0,0,0,34.375,19.2816,118.476,0,0
0,0,0,34.375,19.2816,117.1184625,0,0
0,0,0,36.25,19.2816,114.03315,0,0
0,0.0025,0,35,19.4052,117.98235,0,0
0,0,0,35.25,19.4052,118.1057625,0,0
0,0,0,35.625,19.2816,116.99505,0,0
0,0,0,36.5,19.4052,115.1438625,0,0
0,0,0,34,19.2816,117.4887,0,0
0,0,0,33.125,19.4052,118.3525875,0,0
0,0,0,39.125,19.2816,118.229175,0,0
0,0,0,37.375,19.4052,114.279975,0,0
0,0,0,35.125,19.4052,117.241875,0,0
0,0,0,33.125,19.2816,118.3525875,0,0
0,0,0,37.875,19.4052,118.229175,0,0
0,0,0,38.25,19.2816,114.4033875,0,0
0,0,0,34.875,19.4052,117.3652875,0,0
0,0,0,33.75,19.4052,118.229175,0,0
0,0,0,36.75,15.2028,118.229175,0,0
0,0,0,37.875,13.8432,113.9097375,0,0
0,0,0,35.625,13.9668,117.3652875,0,0
0,0,0,34,13.7196,117.98235,0,0
0,0,0,35.5,13.9668,118.229175,0,0
0,0,0,37.25,13.7196,114.279975,0,0
0,0,0,37.125,13.8432,117.98235,0,0
0,0,0,34.875,13.9668,117.3652875,0,0
0,0,0,35.625,13.7196,117.8589375,0,0
0,0,0,36.75,13.9668,114.6502125,0,0
0,0,0,34.5,15.0792,116.8716375,0,0
0,0,0,36.125,19.2816,117.6121125,0,0
0,0,0.000118014,36.625,19.158,118.1057625,0,0
3.6141E-05,0,0.000118014,36.125,16.3152,115.3906875,0,0
0.00370132,0,0.000118014,34.125,16.3152,117.4887,0,0
0.01240885,0,0.000118014,34.75,16.3152,117.241875,0,0.125
0.06112229,0,0.026528108,39.25,16.1916,117.735525,0,0.125
0.08541507,0,0.026528108,36.25,16.3152,114.773625,0.125,0.125
0.12439938,0,0.026528108,34.25,16.1916,116.99505,0,0.25
0.21808395,0,0.026528108,33.875,16.3152,117.6121125,0,0.375
0.3277494,0,0.148531433,39.5,13.8432,117.241875,0.25,0.5
0.38722909,0,0.148531433,40.125,10.7532,114.279975,0.125,0.5
0.4456561,0,0.148531433,38.25,10.7532,116.3779875,0.125,0.625
0.31004468,0.01,0.148531433,36.25,10.7532,115.5141,0.125,0.75
0.24670753,0.0175,0.286070241,39,10.8768,113.04585,0.125,0.625
0.3649039,0.0175,0.286070241,32,10.7532,113.4160875,0.25,0.875
1.21266078,0.0175,0.286070241,51.75,10.8768,116.748225,0.125,0.75
1.19517507,0.0125,0.286070241,48.25,10.6296,116.254575,0.375,1
1.28334546,0.0175,0.440969422,57.5,10.8768,115.8843375,0.375,1.125
0.66043013,0.015,0.440969422,57,10.7532,114.5268,0.25,1.375
1.05652571,0.025,0.440969422,28.75,10.7532,116.3779875,0.375,1.375
1.58455896,0.03,0.440969422,41,10.8768,117.1184625,0.5,1.375
0.86118026,0.0225,0.549107231,42.125,10.6296,116.3779875,0.375,1.625
1.55803013,0.0175,0.549107231,38.75,10.8768,114.5268,0.5,2
1.35908156,0.0225,0.549107231,41.375,10.7532,117.98235,0.625,1.625
1.87157195,0.0175,0.549107231,38.25,10.8768,117.241875,0.5,1.75
1.63055169,0.025,0.662006612,39.875,10.7532,117.8589375,0.5,1.75
1.31411325,0.0275,0.662006612,38.875,10.6296,111.9351375,0.5,1.875
1.58194494,0.035,0.662006612,43.625,10.8768,117.241875,0.75,2.5
2.19337974,0.055,0.662006612,42.125,10.7532,117.8589375,0.75,2.875
1.85970286,0.58,0.703995021,40.75,10.7532,116.8716375,0.5,2.375
2.23908987,1.03,0.703995021,39.875,10.7532,113.786325,1,3
2.05225766,1.345,0.703995021,43.75,10.7532,118.229175,0.625,2.625
0.81494026,1.3925,0.703995021,42.25,10.7532,117.241875,0.625,2.125
0.74135896,0.44,0.62222812,41.25,11.8656,117.1184625,0.5,2.375
1.05645507,0.0225,0.62222812,44.625,16.3152,113.4160875,0.5,2.25
2.08369662,0.4025,0.62222812,45.875,16.068,117.8589375,1.125,3.5
2.18320623,0.8,0.62222812,42,16.3152,118.1057625,0.875,3
0.86457143,0.7925,0.706785895,43.875,16.3152,116.5014,1,4.25
2.04438026,1.2425,0.706785895,42.125,16.1916,113.5395,0.75,3.125
2.10015792,0.78,0.706785895,41.75,16.3152,117.8589375,0.75,2.75
2.05967584,0.8425,0.706785895,45,16.1916,118.1057625,0.75,2.375
1.77107325,0.3875,0.611827844,44.375,16.1916,116.254575,0.875,3.625
1.46367792,0.265,0.611827844,44,16.3152,115.02045,0.5,2
1.29998338,0.015,0.611827844,43.25,16.3152,116.99505,0.625,2.5
1.47847896,0.3875,0.611827844,43.375,16.068,118.1057625,0.5,2.375
1.31909403,0.755,0.523499542,43.5,16.3152,117.98235,0.625,2
1.51387429,0.6425,0.523499542,41.75,16.3152,113.6629125,0.5,2.625
1.26112623,0.635,0.523499542,46.25,16.3152,115.8843375,0.375,2
0.94892675,0.52,0.523499542,40.625,16.068,118.3525875,0.5,2.125
0.88777974,0.455,0.409381289,41.25,16.3152,117.98235,0.375,1.625
0.99301195,0.3575,0.409381289,43.125,16.3152,114.1565625,0.25,1.125
0.90120312,0.2875,0.409381289,43.25,16.1916,116.99505,0.25,1.5
1.00738909,0.2225,0.409381289,41.125,16.3152,118.1057625,0.25,1.5
0.90448831,0.0925,0.249845841,42.125,16.1916,117.98235,0.25,1.25
0.75863273,0.015,0.249845841,43.5,16.1916,113.786325,0.125,1.5
0.33135605,0.01,0.249845841,38.625,16.3152,117.6121125,0.25,1.5
0.27107803,0.0075,0.249845841,38.25,16.3152,117.735525,0.25,1.25
0.30973735,0.0125,0.099785693,39.875,16.068,117.8589375,0.125,1.25
0.21682992,0.025,0.099785693,39.25,16.3152,114.1565625,0.125,0.75
0.13099803,0.0075,0.099785693,36.125,16.3152,117.8589375,0,0.625
0.02263958,0.015,0.099785693,35.875,16.3152,117.241875,0,0.375
0.0159286,0.035,0.000238773,38.125,16.068,117.98235,0,0.125
0.00105953,0.035,0.000238773,38.25,16.3152,115.1438625,0,0
0,0.0225,0.000238773,35.75,16.3152,117.241875,0,0
0,0.0125,0.000238773,35.25,16.3152,116.8716375,0,0
0,0.0075,0,39,16.1916,117.8589375,0,0
0,0.0025,0,37.75,16.1916,115.1438625,0,0
0,0.01,0,36.625,16.3152,117.241875,0,0
0,0.0075,0,35,16.3152,117.1184625,0,0
0,0.01,0,38.25,13.4724,118.1057625,0,0
0,0.0025,0,36.875,10.7532,115.3906875,0,0
0,0,0,36.875,10.7532,117.3652875,0,0
0,0.005,0,35.375,10.8768,117.8589375,0,0
0,0.0025,0,36.375,10.7532,117.6121125,0,0
0,0,0,37.25,10.6296,114.773625,0,0
0,0,0,35,10.8768,118.1057625,0,0
0,0,0,32.75,10.7532,118.1057625,0,0
0,0,0,34.625,10.8768,117.241875,0,0
0,0,0,36,10.6296,115.02045,0,0
0,0,0,34.75,10.8768,118.5994125,0,0
0,0,0,33.875,10.7532,117.6121125,0,0
0,0,0,33.75,10.7532,117.241875,0,0
0,0,0,35.375,10.8768,115.6375125,0,0
0,0,0,34.5,10.6296,118.476,0,0
0,0,0,33.25,10.8768,117.4887,0,0
0,0,0,31.875,10.7532,117.241875,0,0
0,0,0,33.125,10.8768,115.02045,0,0
0,0,0,33.125,10.7532,118.229175,0,0
0,0,0,32.75,10.7532,117.6121125,0,0
0,0,0,32.75,11.8656,118.1057625,0,0
0,0,0,32.25,16.3152,114.4033875,0,0
0,0,0,31.625,16.1916,118.5994125,0,0
0,0,0,30.5,16.3152,118.3525875,0,0
0,0,0,33.125,16.3152,117.4887,0,0
0,0,0,31.25,16.1916,113.1692625,0,0
0,0,0,31.25,16.3152,117.98235,0,0
0,0,0,28.75,16.3152,118.8462375,0,0
0,0,0.000181999,33.25,16.3152,117.1184625,0,0
0.00015225,0,0.000181999,32.625,16.3152,114.5268,0,0.125
0.00759233,0,0.000181999,32.75,16.1916,118.5994125,0,0
0.01277729,0,0.000181999,30.875,16.1916,118.476,0.125,0
0.0256927,0,0.004442729,28.625,16.3152,117.1184625,0,0.25
0.06820488,0,0.004442729,28.25,16.3152,113.5395,0,0
0.06581694,0,0.004442729,28.375,16.3152,117.8589375,0,0.375
0.22919356,0.01,0.004442729,27.125,16.3152,118.476,0.125,0.5
0.29675553,0.015,0.140819509,28,16.1916,116.8716375,0.125,0.25
0.39054961,0.0125,0.140819509,25.875,16.1916,114.5268,0.125,0.625
0.49896104,0.02,0.140819509,28.375,16.3152,116.3779875,0.375,1
0.61931221,0.02,0.140819509,28.625,16.3152,117.6121125,0.25,1.125
0.75866805,0.0225,0.340520755,34.125,16.3152,116.748225,0.25,1
0.88682597,0.01,0.340520755,32.5,16.3152,112.6756125,0.5,1.125
1.00950857,0.0125,0.340520755,35.875,16.1916,116.1311625,0.5,1.5
1.13028364,0.0175,0.340520755,39.5,16.1916,118.1057625,0.75,2
1.23869507,0.015,0.521859192,37.5,16.3152,117.1184625,0.75,1.875
1.34283221,0.01,0.521859192,38,16.3152,113.786325,0.875,2.5
1.44862961,0.02,0.521859192,34.375,16.3152,116.1311625,1,3
1.54930494,0.0125,0.521859192,40.625,16.1916,117.735525,1.125,3
1.6511813,0.02,0.672498019,42.75,16.3152,117.3652875,1,3.25
1.72825974,0.01,0.672498019,44.375,16.1916,113.9097375,0.875,2.625
1.80819948,0.0225,0.672498019,45.5,16.1916,117.98235,0.875,2.375
1.88601974,0.02,0.672498019,39.25,16.3152,118.1057625,0.875,2.75
1.9180239,0.0275,0.764539891,42.125,16.3152,118.476,0.75,2.25
1.96436987,0.0325,0.764539891,41.375,16.1916,112.799025,1.125,3.75
2.01933507,0.17,0.764539891,42,16.1916,118.229175,1.375,4.125
2.07673766,0.53,0.764539891,46.375,16.3152,117.4887,0.75,2.875
2.08585143,0.415,0.81488953,48.125,16.1916,117.735525,1.25,3.875
2.10326649,0.875,0.81488953,48,15.2028,115.1438625,1.25,4.375
2.12467325,1.0975,0.81488953,44,10.6296,117.241875,1.25,4.625
2.13830857,0.9625,0.81488953,43.75,10.7532,117.241875,1,4.5
2.13322182,1.495,0.824686066,45.875,10.7532,118.3525875,1.375,4.875
2.12636883,0.805,0.824686066,37.125,10.7532,114.8970375,1.5,5.125
2.11750234,1.145,0.824686066,44.25,10.7532,117.3652875,1.25,4.75
2.10075844,1.0675,0.824686066,45.75,10.7532,117.241875,1.375,4.375
2.0803761,0.8325,0.796629242,45.25,10.7532,117.735525,1.25,4.375
2.04780675,1.0125,0.796629242,41.625,10.7532,114.6502125,1,4.125
2.00086026,1.0075,0.796629242,49.75,11.2476,117.1184625,1.125,4.75
1.9445174,0.9825,0.796629242,51.25,16.1916,117.98235,1.25,4.625
1.88340571,0.8425,0.72433992,47.375,16.3152,117.6121125,1,3.75
1.83709507,0.8525,0.72433992,45.25,16.3152,115.02045,1.125,4.5
1.7793039,0.485,0.72433992,52.125,16.068,117.6121125,1,4.375
1.6942774,0.7575,0.72433992,50.875,16.3152,117.8589375,0.875,3.5
1.62016623,0.6825,0.615131327,50.375,16.3152,116.8716375,0.75,3.25
1.53471584,0.5975,0.615131327,46.875,16.1916,115.5141,0.625,3.25
1.44336623,0.55,0.615131327,51.75,16.1916,118.3525875,0.625,2.25
1.3466826,0.5825,0.615131327,51.75,16.3152,117.241875,0.75,3.25
1.22668468,0.2125,0.457600751,51.5,16.1916,116.99505,0.625,3.5
1.11837922,0.1225,0.457600751,50.75,16.3152,115.5141,0.625,3
1.01046234,0.285,0.457600751,50.125,16.1916,118.476,0.625,3.125
0.89922494,0.095,0.457600751,51.375,16.1916,116.99505,0.5,3.25
0.75481766,0.07,0.271500742,51.375,16.3152,116.8716375,0.5,3
0.64379221,0.0025,0.271500742,50.625,16.3152,115.1438625,0.375,1.75
0.53435636,0.0125,0.271500742,49.125,16.068,118.229175,0.125,1.25
0.42583896,0.02,0.271500742,51.125,16.3152,117.1184625,0.125,0.875
0.27831252,0.0275,0.09348857,49.5,16.3152,117.98235,0.25,0.75
0.21028779,0.03,0.09348857,47.375,16.1916,114.6502125,0,0.5
0.12407792,0.0325,0.09348857,50.375,16.1916,118.3525875,0,0.25
0.02173492,0.015,0.09348857,49.875,16.3152,118.1057625,0,0.125
0.00500975,0.0225,0,48.125,16.1916,117.4887,0,0.125
0.00073532,0.01,0,46.625,16.1916,114.279975,0,0
0,0,0,50.75,16.3152,118.229175,0,0
0,0.01,0,49.625,16.1916,118.229175,0,0
0,0.02,0,48.5,16.3152,117.241875,0,0
0,0.02,0,47.875,16.1916,113.9097375,0,0
0,0.0225,0,51.25,16.3152,118.476,0,0
0,0.0125,0,51.375,16.1916,118.5994125,0,0
0,0.01,0,49.5,16.1916,117.241875,0,0
0,0.01,0,48,16.3152,113.786325,0,0
0,0.0075,0,48.75,16.3152,118.1057625,0,0
0,0.01,0,50.625,16.3152,118.229175,0,0
0,0.0125,0,49.25,16.068,116.99505,0,0
0,0.015,0,49.375,16.3152,115.1438625,0,0
0,0.01,0,50.75,16.3152,117.4887,0,0
0,0.01,0,50.375,16.3152,118.5994125,0,0
0,0.015,0,50.25,16.1916,118.1057625,0,0
0,0.0075,0,50.125,16.3152,114.6502125,0,0
0,0.01,0,49.375,16.3152,117.241875,0,0
0,0.01,0,50.875,16.1916,118.5994125,0,0
0,0.01,0,50.625,16.1916,118.3525875,0,0
0,0.0075,0,50.375,16.3152,114.5268,0,0
0,0.01,0,50,16.3152,117.6121125,0,0
0,0.0025,0,50.5,16.3152,118.476,0,0
0,0.01,0,50.5,16.3152,118.3525875,0,0
0,0.01,0,49.125,15.2028,113.786325,0,0
0,0.01,0,50.875,10.7532,117.8589375,0,0
0,0.0025,0,50.5,10.8768,117.98235,0,0
0,0,0,50.25,10.7532,118.229175,0,0
0,0,0,48,10.7532,114.279975,0,0
0,0,0,50.875,10.7532,117.8589375,0,0
0,0,0,50.75,10.7532,117.6121125,0,0
0,0,0,50.125,10.8768,117.8589375,0,0
0,0,0,48.75,10.6296,115.02045,0,0
0,0,0,50.75,10.8768,117.1184625,0,0
0,0,0,51.75,10.7532,117.4887,0,0
0,0,0.000217107,49.625,10.7532,118.229175,0,0
0.0018071,0,0.000217107,48.75,12.1128,115.02045,0,0
0.00752133,0,0.000217107,51.375,16.3152,117.241875,0,0.25
0.01042078,0,0.000217107,50.875,16.3152,117.1184625,0,0.125
0.03909735,0,0.008334346,51.625,16.1916,117.6121125,0.125,0.125
0.03755013,0,0.008334346,50,16.1916,114.279975,0,0.25
0.03597465,0,0.008334346,50.25,16.3152,116.6248125,0.25,0.25
0.15434057,0,0.008334346,51,16.3152,117.8589375,0.125,0.5
0.26483262,0,0.142961077,51.625,16.3152,116.8716375,0.25,0.5
0.38461507,0,0.142961077,52,16.1916,113.4160875,0.375,0.625
0.49277922,0,0.142961077,27.25,16.1916,115.6375125,0.375,0.875
0.61408416,0,0.142961077,44.75,16.3152,114.279975,0.5,1
0.75160312,0,0.339768928,41.875,16.3152,113.9097375,0.5,1.125
0.8791252,0,0.339768928,50,16.1916,112.305375,0.75,1.5
1.00223169,0,0.339768928,51.125,16.1916,115.760925,0.625,1.75
1.12131117,0,0.339768928,49.625,16.3152,115.267275,0.75,1.875
1.2377413,0,0.526837199,49.125,16.3152,114.1565625,0.875,2.125
